Price,Adj Close,Close,High,Low,Open,Volume,daily_difference,return_1d,return_5d,return_21d,ma_7,ma_21,std_7,std_21,momentum_7,momentum_21,rsi_14,macd,macd_signal
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2021-03-09,54824.1171875,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,2577.59375,0.049335220420617,0.1289703168338192,0.11431424450346706,50745.20424107143,50670.47507440476,2257.6278651151824,3486.6856384952093,6445.12890625,5624.24609375,63.87319894305355,1894.9875638724188,1874.5136050388764
2021-03-10,56008.55078125,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,1184.43359375,0.021604243798385436,0.14472994453665722,0.07400990221380344,51526.67689732143,50854.26283482143,2999.0661987579047,3665.645858983844,5470.30859375,3859.54296875,64.37329243977487,2195.143390895093,1938.63956221012
2021-03-11,57805.12109375,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,1796.5703125,0.032076714848716215,0.18180954944148375,0.11852454129348788,52847.24162946428,51145.94494047619,3473.321374586737,3966.0148000731565,9243.953125,6125.32421875,75.3678079359367,2548.608483822878,2060.6333465326716
2021-03-12,57332.08984375,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,-473.03125,-0.008183206626845796,0.11962105477395424,0.0258365588289442,54047.92522321428,51214.704799107145,3342.659581258331,4063.657370875276,8404.78515625,1443.95703125,76.38470089470557,2758.7611665005097,2200.258910526239
2021-03-13,61243.0859375,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814,3910.99609375,0.06821652767950437,0.17219447167163482,0.09168646093991595,55809.45424107143,51459.63653273809,3433.0717281552734,4503.961673959736,12330.703125,5143.56640625,80.61059057209448,3203.960122897508,2400.999153000493
2021-03-14,59302.31640625,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564,-1940.76953125,-0.031689610370558396,0.08168301558663371,0.030628654305779213,56965.97209821428,51543.55896577381,2954.3136387900145,4637.364475006268,8095.625,1762.37109375,77.7947143098485,3361.4311361242435,2593.0855496252434
2021-03-15,55907.19921875,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,-3395.1171875,-0.05725100456855314,-0.0018095730220880624,0.031358844090620286,57488.92578125,51624.505580357145,2209.873862350929,4700.591014880055,3660.67578125,1699.87890625,62.86990735304037,3175.6633949358,2709.6011186873548
2021-03-16,56804.90234375,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,897.703125,0.01605702194966918,-0.01730328958878602,0.16345254316467006,57771.89508928572,52004.52827380953,1919.524105158393,4784.738338352002,1980.78515625,7980.4765625,67.53371997407945,3065.5406174242235,2780.789018434729
2021-03-17,58870.89453125,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,2065.9921875,0.036369962842253134,0.02684019877338817,0.18439797352601062,58180.80133928572,52440.98363095238,1781.171109010261,4978.628037396815,2862.34375,9165.5625,67.40721373632803,3109.1356458134396,2846.4583439104713
2021-03-18,57858.921875,57858.921875,60116.25,54253.578125,58893.078125,55746041000,-1011.97265625,-0.017189693893861602,-0.05525789582114815,0.22858759594579503,58188.48716517857,52953.60602678572,1779.3950449821682,4954.687477626647,53.80078125,10765.0703125,70.2394543278662,3027.1323861233614,2882.5931523530494
2021-03-19,58346.65234375,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,487.73046875,0.008429650137686817,-0.01611512197859577,0.25910557542081114,58333.42466517857,53525.36272321428,1738.8709007025823,4844.8712673654245,1014.5625,12006.890625,70.39616909273087,2967.2948566810155,2899.5334932186424
2021-03-20,58313.64453125,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,-33.0078125,-0.0005657190459794625,0.04304356766441142,0.26251564159196983,57914.93303571428,54102.75279017857,1186.7566362703826,4645.169464560185,-2929.44140625,12125.19140625,70.3410746496022,2883.965173566008,2896.4198292881156
2021-03-21,57523.421875,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,-790.22265625,-0.013551247955811196,0.012648900035105104,0.27439664104747363,57660.80524553572,54692.54575892857,1018.718943766169,4216.497768165563,-1778.89453125,12385.65234375,64.61869581890599,2722.7749800449383,2861.69085943948
2021-03-22,54529.14453125,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,-2994.27734375,-0.05205318540083803,-0.07375036568699156,0.09868587059027045,57463.94029017857,54925.779203869046,1454.1666442797718,4054.902095373816,-1378.0546875,4897.90234375,54.84439194715622,2326.597861060691,2754.672259763722
2021-03-23,54738.9453125,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,209.80078125,0.0038474981233158623,-0.05392386275776939,0.1314611416484477,57168.80357142857,55228.63430059524,1782.7474400614763,3768.905080908392,-2065.95703125,6359.95703125,49.799043549043546,2006.4249912888554,2605.0228060687487
2021-03-24,52774.265625,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,-1964.6796875,-0.035891807492523076,-0.09550482324024723,0.044244186990204604,56297.85658482143,55335.111607142855,2242.5484076161033,3659.7743909023707,-6096.62890625,2236.0234375,42.63994144501874,1575.98547447288,2399.215339749575
2021-03-25,51704.16015625,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,-1070.10546875,-0.020277031922222966,-0.1133437024581444,0.06472233512840075,55418.60491071428,55484.77790178572,2690.3431520823224,3425.6829090994347,-6154.76171875,3142.9921875,35.64169386617401,1135.4220495518384,2146.4566817100276
2021-03-26,55137.3125,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,3433.15234375,0.06639992475218648,-0.041480657742946514,0.12692315369022444,54960.12779017857,55780.49255952381,2361.5648913228765,3082.1255229829444,-3209.33984375,6210.0078125,45.466371559311014,1051.181695060397,1927.4016843801016
2021-03-27,55973.51171875,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,836.19921875,0.015165759461888806,0.026487985460183605,0.1443628075393102,54625.82310267857,56116.73679315476,1934.7905787200116,2650.3020187279644,-2340.1328125,7061.12890625,37.53101738119485,1039.9074895322265,1749.9028454105269
2021-03-28,55950.74609375,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,-22.765625,-0.0004067213991215679,0.02213781749596988,0.09264521017112548,54401.15513392857,56342.64415922619,1605.5372888152647,2401.346561008449,-1572.67578125,4744.0546875,41.27773379380285,1017.4075636679117,1603.4037890620039
2021-03-29,57750.19921875,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,1799.453125,0.03216137854506651,0.09428712147522189,0.10534051682565604,54861.30580357143,56604.723958333336,2048.7412574350296,2225.869607107265,3221.0546875,5503.67578125,55.23072447520691,1131.731146666898,1509.0692605829827
2021-03-30,58917.69140625,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,1167.4921875,0.020216245195582738,0.13951549020815168,0.07466739874259831,55458.26953125,56799.65606398809,2553.7154847461675,2241.3299518092626,4178.74609375,4093.57421875,55.905983663803326,1301.5369642966762,1467.5628013257215
2021-03-31,58918.83203125,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,1.140625,1.9359634988669328e-05,0.06858367518819497,0.05196137392246669,56336.064732142855,56938.240885416664,2533.3351405759263,2279.615509927629,6144.56640625,2910.28125,50.15149001390468,1419.834370253935,1458.0171151113643
2021-04-01,59095.80859375,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,176.9765625,0.0030037350775407035,0.055781686357086135,0.022328255275284814,57392.01450892857,56999.70219494047,1676.4624596008318,2321.176719237019,7391.6484375,1290.6875,54.12653098139977,1510.4548628671328,1468.504664662518
2021-04-02,59384.3125,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,288.50390625,0.004881969011259368,0.06136766077250844,0.03579535757100483,57998.728794642855,57097.427083333336,1481.6664511869278,2378.366653466555,4247.0,2052.22265625,53.50850615386281,1587.255220109757,1492.254775751966
2021-04-03,57603.890625,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,-1780.421875,-0.029981350293480258,-0.002533473403196429,-0.05942214140244151,58231.64006696428,56924.13206845238,1214.2674187711784,2186.0000268127524,1630.37890625,-3639.1953125,47.85380801222015,1487.3101057544409,1491.265841752461
2021-04-04,58758.5546875,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,1154.6640625,0.0200448971410081,-0.0027010005815183424,-0.009169316676012507,58632.755580357145,56898.23865327381,682.5904458303625,2159.4812814341894,2807.80859375,-543.76171875,53.65431848787395,1484.1660797694567,1489.8458893558602
2021-04-05,59057.87890625,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,299.32421875,0.005094138552963257,0.002359973377039193,0.05635552722239279,58819.56696428572,57048.27101934524,570.5425720430691,2196.3193191170726,1307.6796875,3150.6796875,65.94099435760333,1488.6669534448083,1489.61010217365
2021-04-06,58192.359375,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,-865.51953125,-0.014655445594718208,-0.0152878730361522,0.024424952319324955,58715.94810267857,57114.34040178572,613.9646886782417,2209.461613771599,-725.33203125,1387.45703125,61.61952042209501,1406.184120316444,1472.9249058022087
2021-04-07,56048.9375,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,-2143.421875,-0.036833390122360865,-0.05616592765976702,-0.04793467219615699,58305.963169642855,56979.96149553572,1165.9678370904253,2182.9429892768126,-2869.89453125,-2821.95703125,60.887164222523516,1154.5507069501618,1409.2500660317994
2021-04-08,58323.953125,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,2275.015625,0.04058980823677527,0.012500240733522405,0.008037330024998735,58195.69810267857,57002.10584077381,1114.1697306618246,2194.6326142148628,-771.85546875,465.03125,70.37605354075542,1125.727476170876,1352.5455480596147
2021-04-09,58245.00390625,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,-78.94921875,-0.0013536328475677317,-0.008740017244829423,-0.0017421468656185768,58032.939732142855,56997.26543898809,987.6267850111063,2191.628897769098,-1139.30859375,-101.6484375,62.05480269870819,1084.018426330469,1298.8401237137857
2021-04-10,59793.234375,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,1548.23046875,0.026581343719059625,0.01245143717263053,0.025372961262215332,58345.703125,57067.72209821428,1160.6210631079591,2258.817012618722,2189.34375,1479.58984375,64.04115814652215,1162.492473947459,1271.5705937605205
2021-04-11,60204.96484375,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,411.73046875,0.006885903949730876,0.034585390425235785,0.046616541251267574,58552.33314732143,57195.41462053572,1358.2944867282224,2359.4205083280094,1446.41015625,2681.54296875,65.20358180685136,1243.571808203531,1265.9708366491227
2021-04-12,59893.453125,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,-311.51171875,-0.005174186540237491,0.06859212317807084,0.09837507336422235,58671.700892857145,57450.85788690476,1444.1300233182865,2346.672556791092,835.57421875,5364.30859375,58.57102554000743,1268.0738069574,1266.3914307107782
2021-04-13,63503.45703125,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,3610.00390625,0.06027376479221824,0.08880577582162985,0.16011473492436035,59430.42912946428,57868.21558779762,2294.9033558618585,2605.369377904563,5311.09765625,8764.51171875,65.34171487595745,1560.7970656596299,1325.2725577005485
2021-04-14,63109.6953125,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,-393.76171875,-0.00620063437737306,0.08352117915693014,0.19584222660606665,60439.10881696428,58360.37890625,2104.754914399911,2570.963399338897,7060.7578125,10335.4296875,63.6616693030016,1740.9405977265124,1408.4061657057414
2021-04-15,63314.01171875,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,204.31640625,0.003237480473297971,0.05888253713905245,0.22454385734948645,61151.974330357145,58913.22898065476,2113.9970794010223,2302.3007916850484,4990.05859375,11609.8515625,63.726326643508536,1878.53765841735,1502.4324642480633
2021-04-16,61572.7890625,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,-1741.22265625,-0.027501379378466195,0.02271945880709203,0.11671726949876282,61627.37220982143,59219.68024553572,1681.194411515073,2200.6286980684176,3327.78515625,6435.4765625,56.50631574253176,1826.0328341475833,1567.1525382279674
2021-04-17,60683.8203125,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,-888.96875,-0.014437688523377457,0.013196220058484087,0.08415245799509385,61754.59877232143,59443.98065476191,1547.6546930885195,2090.513157354933,890.5859375,4710.30859375,59.6691127778241,1693.1721987892379,1592.3564703402214
2021-04-18,56216.18359375,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,-4467.63671875,-0.0736215468265391,-0.11475396424345752,0.004744127979191548,61184.77287946428,59456.62053571428,2593.9409153734655,2069.0279878714855,-3988.78125,265.4375,43.39287371168818,1213.3910260151679,1516.563381475211
2021-04-19,55724.265625,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,-491.91796875,-0.008750468945115109,-0.1170252787773669,-0.03508098017248451,60589.17466517857,59360.14750744047,3317.5706215154974,2195.913110890125,-4169.1875,-2025.93359375,41.42245326048392,784.424958374344,1370.1356968550376
2021-04-20,56473.03125,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,748.765625,0.013436976092944253,-0.10804844430232319,-0.041492802889942615,59584.828125,59243.73511904762,3352.269382279185,2283.5911626917987,-7030.42578125,-2444.66015625,45.54934560977326,499.13170784806425,1195.934899053643
2021-04-21,53906.08984375,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,-2566.94140625,-0.045454287638402646,-0.12451440539696601,-0.0850787772717777,58270.02734375,59005.033110119046,3539.037820862936,2564.021405961067,-9203.60546875,-5012.7421875,44.572038541297886,65.15298961125518,969.7785171651655
2021-04-22,51762.2734375,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,-2143.81640625,-0.0397694659817468,-0.1470168955918929,-0.12409569021491651,56619.779017857145,58655.81715029762,3487.9453826542012,3011.415409512164,-11551.73828125,-7333.53515625,33.26765731862562,-446.6180042593114,686.4992128802701
2021-04-23,51093.65234375,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,-668.62109375,-0.012917150838772984,-0.09112200299860829,-0.13961027428329664,55122.759486607145,58261.02380952381,3248.4066127772667,3426.0399081117703,-10479.13671875,-8290.66015625,32.29639577715777,-895.8258160039477,370.0342071034266
2021-04-24,50050.8671875,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,-1042.78515625,-0.02040928977310741,-0.10181199112931338,-0.13112002254622013,53603.76618303572,57901.35602678572,2644.496881009347,3866.6087052009493,-10632.953125,-7553.0234375,25.26313429946171,-1320.7455577155124,31.878254139638784
2021-04-25,49004.25390625,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,-1046.61328125,-0.02091099195802515,-0.13225387726553106,-0.1660064791097573,52573.490513392855,57436.865513392855,2853.6729341412583,4318.021039807215,-7211.9296875,-9754.30078125,22.44852779243621,-1722.0991720027523,-318.91723108883946
2021-04-26,54021.75390625,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,5017.5,0.10238907033660749,0.002145658548695639,-0.08527439679969673,52330.27455357143,57197.05003720238,2601.8166832582697,4363.104835772033,-1702.51171875,-5036.125,38.27202202104577,-1616.6685373616638,-578.4674923434044
2021-04-27,55033.1171875,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,1011.36328125,0.018721407731506323,0.06318972357250408,-0.05428963907686546,52124.572544642855,57046.60993303572,2253.2728922733636,4381.497256276015,-1439.9140625,-3159.2421875,31.12184000349633,-1434.964062858111,-749.7668064463458
2021-04-28,54824.703125,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,-208.4140625,-0.003787066282106566,0.07302376342462424,-0.021842240542026325,52255.803013392855,56988.31305803572,2396.517736730635,4403.524240178036,918.61328125,-1224.234375,31.381105160827943,-1292.875763741562,-858.3885979053891
2021-04-29,53555.109375,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,-1269.59375,-0.02315733013830157,0.07001361583551491,-0.08176475520751147,52511.92243303572,56761.225260416664,2430.5427738810226,4453.877645339307,1792.8359375,-4768.84375,29.0708687802896,-1268.0975292343937,-940.3303841711901
2021-04-30,57750.17578125,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,4195.06640625,0.07833176806484676,0.17847270752722433,-0.008495632102565653,53462.85435267857,56737.662016369046,3015.049378737089,4446.938755481228,6656.5234375,-494.828125,42.58263601799045,-899.5839566377836,-932.1810986645089
2021-05-01,57828.05078125,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,77.875,0.0013484807439372304,0.07045859491355078,-0.03286632031686276,54573.880580357145,56644.08184523809,2980.932880600716,4399.851184430907,7777.18359375,-1965.18359375,44.27859956747325,-594.3985768924322,-864.6245943100937
2021-05-02,56631.078125,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,-1196.97265625,-0.020698824187899145,0.02903635154911699,-0.05936199328452918,55663.42689732143,56473.896763392855,1742.4746407989412,4323.689790368142,7626.82421875,-3573.88671875,50.956584485522306,-444.0044476544208,-780.5005649789592
2021-05-03,57200.29296875,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,569.21484375,0.010051280367532334,0.04333064674027809,-0.04496585212125381,56117.50390625,56345.651041666664,1655.338477200185,4256.611137605015,3178.5390625,-2693.16015625,53.391054815545,-275.706957751092,-679.5418435333858
2021-05-04,53333.5390625,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,-3866.75390625,-0.06760024652955021,-0.004137239473241183,-0.16014746982586148,55874.70703125,55861.369233630954,1940.9098503220437,3970.4426281253905,-1699.578125,-10169.91796875,43.69111941713796,-449.1669914279555,-633.4668731122997
2021-05-05,57424.0078125,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,4090.46875,0.07669599321369813,-0.005647913003511529,-0.09009213991362508,56246.03627232143,55590.62220982143,1955.1390893907253,3630.7886104696754,2599.3046875,-5685.6875,56.661447003156205,-253.64481563144363,-557.5024616161285
2021-05-06,56396.515625,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,-1027.4921875,-0.01789307689659958,-0.024755030420533508,-0.1092569544396984,56651.951450892855,55261.21763392857,1557.9687468342336,3180.979271398392,2841.40625,-6917.49609375,59.162661362921604,-179.5325752993449,-481.9084843527718
2021-05-07,57356.40234375,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,959.88671875,0.017020319573156195,0.012807882928681291,-0.06847808557884427,56595.69810267857,55060.43731398809,1518.3106293418693,2881.6651444716135,-393.7734375,-4216.38671875,62.241497263487105,-42.84931456566119,-394.0966503953497
2021-05-08,58803.77734375,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,1447.375,0.02523475916996243,0.02803280003960862,-0.03098095932438749,56735.087611607145,54970.911458333336,1685.8488350139796,2723.0656058225286,975.7265625,-1880.04296875,66.84250205387659,180.18713546290383,-279.239893223699
2021-05-09,58232.31640625,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,-571.4609375,-0.009718099130935132,0.09185172088447513,0.03586392180354547,56963.8359375,55066.91778273809,1775.6272732530247,2803.517646765241,1601.23828125,2016.1328125,68.08754603075823,307.29075075066066,-161.93376442882712
2021-05-10,55859.796875,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,-2372.51953125,-0.04074231762821234,-0.027239668512992643,0.0024321765119716954,56772.33649553572,55073.37165178572,1817.663305414847,2805.262022367631,-1340.49609375,135.53125,54.01943279527227,214.11064911571157,-86.72488171991938
2021-05-11,56704.57421875,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,844.77734375,0.01512317249631967,0.005462369267605016,0.004100062695855389,57253.91294642857,55084.39750744047,1031.1201146835324,2811.486458681677,3371.03515625,231.54296875,53.68196872813822,206.05593424085237,-28.16871852776503
2021-05-12,49150.53515625,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,-7554.0390625,-0.1332174549686006,-0.14306802470490332,-0.08821924760790956,56071.98828125,54857.94252232143,3220.6735862037535,3088.9684081711052,-8273.47265625,-4755.5546875,40.55674487575631,-405.2043622763813,-103.57584727748828
2021-05-13,49716.19140625,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,565.65625,0.011508648851976444,-0.15454085346212676,-0.03952844215238205,55117.65625,54760.510044642855,4003.165802036215,3220.9439544072106,-6680.32421875,-2046.08203125,43.45777824761178,-834.3707129690738,-249.73482041580542
2021-05-14,49880.53515625,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,164.34375,0.00330563837155351,-0.14342175900637222,-0.02374301174123039,54049.67522321428,54702.74255952381,4293.083344071295,3299.9078012295918,-7475.8671875,-1213.1171875,34.452780356168844,-1147.993614930936,-429.38657931883154
2021-05-15,46760.1875,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,-3120.34765625,-0.06255641898138342,-0.16290086760183908,-0.065746706748806,52329.162388392855,54546.04352678572,4479.534592376151,3596.640237811965,-12043.58984375,-3290.6796875,30.48085991401136,-1629.54363759415,-669.4179909738953
2021-05-16,46456.05859375,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,-304.12890625,-0.0065040138312105755,-0.18073525401079926,-0.05199947166576502,50646.83984375,54424.700892857145,4087.216611998477,3828.4699247378626,-11776.2578125,-2548.1953125,31.471980336209498,-2012.517116389041,-938.0378160569245
2021-05-17,43537.51171875,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,-2918.546875,-0.06282381595309616,-0.11420065762572362,-0.19407445018713165,48886.513392857145,53925.451264880954,4121.254232302833,4507.093892518248,-12322.28515625,-10484.2421875,27.081866688612834,-2522.4514488763307,-1254.9205426208057
2021-05-18,42909.40234375,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,-628.109375,-0.014426855146374762,-0.13691292253018994,-0.22029853047291548,46915.77455357143,53348.131510416664,2867.214649881136,5096.101731124179,-13795.171875,-12123.71484375,30.383008490667706,-2943.3323552538204,-1592.6029051474088
2021-05-19,37002.44140625,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,-5906.9609375,-0.13766122609163733,-0.2581787406582462,-0.3250772134254033,45180.33258928572,52499.45238095238,4500.430100735348,6201.939199827922,-12148.09375,-17822.26171875,14.028355276964518,-3710.750663182007,-2016.2324567543285
2021-05-20,40782.73828125,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,3780.296875,0.10216344466291027,-0.12783201989406057,-0.23849024384052997,43904.125,51891.244233630954,4260.029467104874,6699.551157400385,-8933.453125,-12772.37109375,24.928460254937534,-3968.154422519685,-2406.6168499074
2021-05-21,37304.69140625,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,-3478.046875,-0.08528232829817228,-0.19698974610668296,-0.3540332838543173,42107.575892857145,50917.649739583336,3960.829688031884,7267.09896624214,-12575.84375,-20445.484375,20.2113324695233,-4402.053934279749,-2805.70426678187
2021-05-22,37536.6328125,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,231.94140625,0.006217486259949112,-0.1378323810744022,-0.3508923039012276,40789.92522321428,49951.39174107143,3679.273790936676,7641.681013481011,-9223.5546875,-20291.41796875,17.221988693236952,-4673.3353890429935,-3179.2304912340946
2021-05-23,34770.58203125,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,-2766.05078125,-0.0736893688644572,-0.18967452045356825,-0.3860158912302184,39120.57142857143,48910.415736607145,3312.666705746552,8157.782467113273,-11685.4765625,-21860.49609375,16.130769810289138,-5053.27407958066,-3554.039208903408
2021-05-24,38705.98046875,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,3935.3984375,0.11318183957815453,0.04603855847771876,-0.32332548558980145,38430.35267857143,48029.73418898809,2682.3582564965814,8216.170429318187,-4831.53125,-18494.3125,26.305996221155127,-4979.424755733184,-3839.1163182693635
2021-05-25,38402.22265625,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,-303.7578125,-0.007847826326095597,-0.05837066674099345,-0.2799611026891058,37786.46986607143,47318.71912202381,1835.1695997264796,8378.697308395604,-4507.1796875,-14931.31640625,24.335991863591588,-4889.051410060849,-4049.103336627661
2021-05-26,39294.19921875,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,891.9765625,0.023227211885217036,0.053331303316093814,-0.31571827332127667,38113.86383928572,46455.39490327381,1875.9586099645514,8217.893674884708,2291.7578125,-18129.80859375,33.003716624742154,-4691.375571171571,-4177.557783536443
2021-05-27,38436.96875,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,-857.23046875,-0.021815700174415475,0.023985527471184875,-0.31845135600963825,37778.75390625,45600.178385416664,1489.448419361113,8064.693127035417,-2345.76953125,-17959.546875,30.743725881149558,-4551.421426287714,-4252.330512086697
2021-05-28,35697.60546875,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,-2739.36328125,-0.07126897282320166,0.02666114236071282,-0.3776177722095241,37549.170200892855,44568.80710565476,1685.636496216773,7868.606586382958,-1607.0859375,-21658.796875,27.74329901558373,-4608.4273987287015,-4323.549889415099
2021-05-29,34616.06640625,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,-1081.5390625,-0.03029724398312339,-0.10566620488536826,-0.4113292041785953,37131.94642857143,43417.01134672619,2017.945875346906,7439.296872351297,-2920.56640625,-24187.7109375,29.639909587405114,-4686.849126866466,-4396.209736905372
2021-05-30,35678.12890625,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,1062.0625,0.03068120125307594,-0.07093583552140181,-0.3873139330857752,37261.595982142855,42343.00241815476,1864.2475630961792,6793.513074134039,907.546875,-22554.1875,32.378224117898924,-4610.156331226637,-4438.999055769626
2021-05-31,37332.85546875,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,1654.7265625,0.04637929771620186,-0.049914333133021516,-0.3316686139713071,37065.435267857145,41460.76711309524,1756.036827989703,6120.004558949564,-1373.125,-18526.94140625,39.418155509395405,-4365.531009642989,-4424.305446544298
2021-06-01,36684.92578125,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,-647.9296875,-0.017355481635803582,-0.04558223568943631,-0.3530517372420421,36820.107142857145,40507.450520833336,1655.2178996915877,5101.171720090897,-1717.296875,-20019.6484375,39.39152454268407,-4175.810051739638,-4374.606367583367
2021-06-02,37575.1796875,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,890.25390625,0.02426756732611457,0.052596643222852624,-0.2355082285869694,36574.532924107145,39956.24311755953,1320.6900874184125,4732.620505345027,-1719.01953125,-11575.35546875,51.17747688870037,-3908.5632910405548,-4281.397752274805
2021-06-03,39208.765625,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,1633.5859375,0.043475133082156336,0.13267536423262638,-0.21134816413006796,36684.78962053572,39455.88950892857,1519.3613123702219,4171.322575329951,771.796875,-10507.42578125,46.45083800624644,-3524.325346292957,-4129.983271078435
2021-06-04,36894.40625,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,-2314.359375,-0.05902658087058821,0.034090278303157806,-0.26034461870890424,36855.76116071428,38837.50241815476,1455.766722047069,3448.594972506567,1196.80078125,-12986.12890625,49.023603703934384,-3367.7422303648564,-3977.5350629357195
2021-06-05,35551.95703125,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,-1342.44921875,-0.03638625350557034,-0.04770324731765363,-0.23969601209896774,36989.45982142857,38303.77715773809,1243.2541833037544,2999.165713540409,935.890625,-11208.23046875,45.51398180612566,-3313.774288266024,-3844.7829080017805
